رقم المادة,نص المادة,اسم النظام
المادة الأولى,المملكة العربية السعودية، دولة عربية إسلامية، ذات سيادة تامة، دينها الإسلام، ودستورها كتاب الله تعالى وسنة رسوله صلى الله عليه وسلم. ولغتها هي اللغة العربية، وعاصمتها مدينة الرياض.,"النظام الأساسي للحكم
"
المادة الثانية,عيدا الدولة، هما عيدا الفطر والأضحى، وتقويمها، هو التقويم الهجري.,"النظام الأساسي للحكم
"
المادة الثالثة,يكون  علم الدولة كما يلي :أ - لونه أخضر.ب - عرضه يساوي ثلثي طوله.ج - تتوسطه كلمة : (لا إله إلا الله محمد رسول الله تحتها سيف مسلول، ولا ينكس العلم أبدا.ويبين  النظام  الأحكام المتعلقة به. ,"النظام الأساسي للحكم
"
المادة الرابعة,شعار الدولة سيفان متقاطعان، ونخلة وسط فراغهما الأعلى، ويحدد النظام  نشيد الدولة    وأوسمتها.,"النظام الأساسي للحكم
"
المادة السادسة,يبايع المواطنون الملك على كتاب الله تعالى، وسنة رسوله، وعلى السمع والطاعة في العسر واليسر والمنشط والمكره.,"النظام الأساسي للحكم
"
المادة السابعة,يستمد الحكم في المملكة العربية السعودية سلطته من كتاب الله تعالى، و سنة رسوله. وهما الحاكمان على هذا النظام وجميع أنظمة الدولة.,"النظام الأساسي للحكم
"
المادة الثامنة,يقوم الحكم في المملكة العربية السعودية على أساس العدل والشورى والمساواة، وفق الشريعة الإسلامية.,"النظام الأساسي للحكم
"
المادة التاسعة,الأسرة ، هي نواة المجتمع السعودي، ويربى أفرادها على أساس العقيدة الإسلامية، وما تقتضيه من الولاء والطاعة لله، ولرسوله، ولأولي الأمر، واحترام النظام وتنفيذه، وحب الوطن، والاعتزاز به وبتاريخه المجيد.,"النظام الأساسي للحكم
"
المادة العاشرة,تحرص الدولة على توثيق أواصر الأسرة، والحفاظ على قيمها العربية والإسلامية، ورعاية جميع أفرادها، وتوفير الظروف المناسبة لتنمية ملكاتهم وقدراتهم.,"النظام الأساسي للحكم
"
المادة الحادية عشرة,يقوم المجتمع السعودي على أساس من اعتصام أفراده بحبل الله، وتعاونهم على البر والتقوى، والتكافل فيما بينهم، وعدم تفرقهم.,"النظام الأساسي للحكم
"
المادة الثانية عشرة,تعزيز الوحدة الوطنية واجب، وتمنع  الدولة كل ما يؤدي للفرقة و الفتنة والانقسام.,"النظام الأساسي للحكم
"
المادة الثالثة عشرة,يهدف التعليم إلى غرس العقيدة الإسلامية في نفوس النشء، وإكسابهم المعارف والمهارات، وتهيئتهم ليكونوا أعضاء نافعين في بناء مجتمعهم، محبين لوطنهم، معتزين بتاريخه.,"النظام الأساسي للحكم
"
المادة الرابعة عشرة,جميع الثروات التي أودعها الله في باطن الأرض، أو في ظاهرها، أو في المياه الإقليمية أو في النطاق البري والبحري الذي يمتد إليه اختصاص الدولة، وجميع موارد تلك الثروات، ملك للدولة، وفقا لما يبينه النظام. ويبين النظام وسائل استغلال هذه الثروات، وحمايتها، وتنميتها لما فيه مصلحة الدولة وأمنها واقتصادها.,"النظام الأساسي للحكم
"
المادة الخامسة عشرة,لا يجوز منح امتياز أو استثمار مورد من موارد البلاد العامة إلا بموجب نظام.,"النظام الأساسي للحكم
"
المادة السادسة عشرة,للأموال العامة حرمتها، وعلى الدولة حمايتها، وعلى المواطنين والمقيمين المحافظة عليها.,"النظام الأساسي للحكم
"
المادة السابعة عشرة,الملكية، ورأس المال، والعمل، مقومات أساسية في الكيان الاقتصادي والاجتماعي للمملكة. وهي حقوق خاصة تؤدي وظيفة اجتماعية، وفق الشريعة الإسلامية.,"النظام الأساسي للحكم
"
المادة الثامنة عشرة,تكفل الدولة حرية الملكية الخاصة وحرمتها، ولا ينزع من أحد ملكه إلا للمصلحة العامة على أن يعوض المالك تعويضا عادلا.,"النظام الأساسي للحكم
"
المادة التاسعة عشرة,تحظر المصادرة العامة للأموال، ولا تكون عقوبة المصادرة الخاصة إلا بحكم قضائي.,"النظام الأساسي للحكم
"
المادة العشرون,لاتفرض الضرائب والرسوم إلا عند الحاجة، وعلى أساس من العدل، ولا يجوز فرضها، أو تعديلها، أو إلغاؤها، أو الإعفاء منها إلا بموجب النظام.,"النظام الأساسي للحكم
"
المادة الحادية والعشرون,تجبى الزكاة وتنفق في مصارفها الشرعية.,"النظام الأساسي للحكم
"
المادة الثانية والعشرون,يتم تحقيق التنمية الاقتصادية والاجتماعية، وفق خطة علمية عادلة.,"النظام الأساسي للحكم
"
المادة الثالثة والعشرون,تحمي الدولة عقيدة الإسلام، وتطبق شريعته، وتأمر بالمعروف وتنهى عن المنكر، وتقوم بواجب الدعوة إلى الله.,"النظام الأساسي للحكم
"
المادة الرابعة والعشرون,تقوم الدولة بإعمار الحرمين الشريفين وخدمتهما، وتوفر الأمن والرعاية لقاصديهما، بما يمكن من أداء الحج والعمرة والزيارة بيسر وطمأنينة.,"النظام الأساسي للحكم
"
المادة الخامسة والعشرون,تحرص الدولة على تحقيق آمال الأمة العربية والإسلامية في التضامن وتوحيد الكلمة، وعلى تقوية علاقاتها بالدول الصديقة.,"النظام الأساسي للحكم
"
المادة السادسة والعشرون,تحمي الدولة حقوق الإنسان، وفق الشريعة الإسلامية.,"النظام الأساسي للحكم
"
المادة السابعة والعشرون,تكفل الدولة حق المواطن وأسرته، في حالة الطوارئ، والمرض، والعجز، والشيخوخة، وتدعم نظام الضمان الاجتماعي، وتشجع المؤسسات والأفراد على الإسهام في الأعمال الخيرية.,"النظام الأساسي للحكم
"
المادة الثامنة والعشرون,تيسر الدولة مجالات العمل لكل قادر عليه، وتسن الأنظمة التي تحمي العامل وصاحب العمل.,"النظام الأساسي للحكم
"
المادة التاسعة والعشرون,ترعى الدولة العلوم والآداب والثقافة، وتعنى بتشجيع البحث العلمي، وتصون التراث الإسلامي والعربي، وتسهم في الحضارة العربية والإسلامية والإنسانية.,"النظام الأساسي للحكم
"
المادة الثلاثون,توفر الدولة التعليم العام، وتلتزم بمكافحة الأمية.,"النظام الأساسي للحكم
"
المادة الحادية والثلاثون,تعنى الدولة بالصحة العامة، وتوفر الرعاية الصحية لكل مواطن.,"النظام الأساسي للحكم
"
المادة الثانية والثلاثون,تعمل الدولة على المحافظة على البيئة وحمايتها وتطويرها ومنع التلوث عنها.,"النظام الأساسي للحكم
"
المادة الثالثة والثلاثون,تنشئ الدولة القوات المسلحة، وتجهزها من أجل الدفاع عن العقيدة، والحرمين الشريفين، والمجتمع، والوطن.,"النظام الأساسي للحكم
"
المادة الرابعة والثلاثون,الدفاع عن العقيدة الإسلامية، والمجتمع ، والوطن واجب على كل مواطن، ويبين النظام أحكام الخدمة العسكرية.,"النظام الأساسي للحكم
"
المادة الخامسة والثلاثون,يبين النظام أحكام الجنسية العربية السعودية.,"النظام الأساسي للحكم
"
المادة السادسة والثلاثون,توفر الدولة الأمن لجميع مواطنيها والمقيمين على إقليمها، ولا يجوز تقييد تصرفات أحد، أو توقيفه، أو حبسه، إلا بموجب  أحكام النظام   .,"النظام الأساسي للحكم
"
المادة السابعة والثلاثون,للمساكن حرمتها، ولا يجوز دخولها بغير إذن صاحبها، ولا تفتيشها، إلا في الحالات التي يبينها النظام.,"النظام الأساسي للحكم
"
المادة الثامنة والثلاثون,العقوبة شخصية، ولا جريمة ولا عقوبة إلا بناء على نص شرعي، أو نص نظامي، ولا عقاب إلا على الأعمال اللاحقة للعمل بالنص النظامي.,"النظام الأساسي للحكم
"
المادة التاسعة والثلاثون,تلتزم وسائل الإعلام والنشر وجميع وسائل التعبير بالكلمة الطيبة، وبأنظمة الدولة، وتسهم في تثقيف الأمة ودعم وحدتها، ويحظر ما يؤدي إلى الفتنة، أو الانقسام، أو يمس بأمن الدولة وعلاقاتها العامة، أو يسيء إلى كرامة الإنسان وحقوقه، وتبين الأنظمة كيفية ذلك.,"النظام الأساسي للحكم
"
المادة الأربعون,المراسلات البرقية، والبريدية، والمخابرات الهاتفية، وغيرها من وسائل الاتصال، مصونة، ولا يجوز مصادرتها، أو تأخيرها، أو الاطلاع عليها، أو الاستماع إليها، إلا في الحالات التي يبينها النظام.,"النظام الأساسي للحكم
"
المادة الحادية والأربعون,يلتزم المقيمون في المملكة العربية السعودية بأنظمتها، وعليهم مراعاة قيم المجتمع السعودي واحترام تقاليده ومشاعره.,"النظام الأساسي للحكم
"
المادة الثانية والأربعون,تمنح الدولة حق اللجوء السياسي إذا اقتضت المصلحة العامة ذلك،وتحدد  الأنظمة والاتفاقيات الدولية قواعد وإجراءات تسليم المجرمين العاديين.,"النظام الأساسي للحكم
"
المادة الثالثة والأربعون,مجلس الملك ومجلس ولي العهد، مفتوحان لكل مواطن، ولكل من له شكوى أو مظلمة، ومن حق كل فرد مخاطبة السلطات العامة فيما يعرض له من الشئون.,"النظام الأساسي للحكم
"
المادة الرابعة والأربعون,تتكون السلطات في الدولة من :- السلطة القضائية.- السلطة التنفيذية.- السلطة التنظيمية.وتتعاون هذه السلطات في أداء وظائفها، وفقا لهذا النظام وغيره من الأنظمة، والملك هو مرجع هذه السلطات.,"النظام الأساسي للحكم
"
المادة الخامسة والأربعون,مصدر الإفتاء في المملكة العربية السعودية ، كتاب الله تعالى، وسنة رسوله صلى الله عليه وسلم، ويبين النظام ترتيب هيئة كبار العلماء وإدارة البحوث العلمية والإفتاء واختصاصاتها.,"النظام الأساسي للحكم
"
المادة السادسة والأربعون,القضاء  سلطة مستقلة، ولا سلطان على  القضاة    في قضائهم لغير سلطان   الشريعة الإسلامية    .,"النظام الأساسي للحكم
"
المادة السابعة والأربعون,حق التقاضي مكفول بالتساوي للمواطنين والمقيمين في المملكة،ويبين النظام الإجراءات اللازمة لذلك.,"النظام الأساسي للحكم
"
المادة الثامنة والأربعون,تطبق  المحاكم على القضايا المعروضة أمامها أحكام الشريعة الإسلامية،وفقا لما دل عليه الكتاب والسنة، وما يصدره  ولي الأمر من أنظمة لا تتعارض مع الكتاب والسنة.,"النظام الأساسي للحكم
"
المادة التاسعة والأربعون,مع مراعاة ما ورد في المادة الثالثة والخمسين من هذا النظام، تختص  المحاكم في الفصل في جميع المنازعات والجرائم.,"النظام الأساسي للحكم
"
المادة الخمسون,الملك أو من ينيبه معنيون بتنفيذ الأحكام القضائية.,"النظام الأساسي للحكم
"
المادة الحادية والخمسون,يبين النظام تكوين المجلس الأعلى للقضاء واختصاصاته، كما يبين ترتيب المحاكم واختصاصاتها.,"النظام الأساسي للحكم
"
المادة الثانية والخمسون,يتم تعيين القضاة وإنهاء خدمتهم بأمر ملكي،بناء على اقتراح من المجلس الأعلى للقضاء ،وفقا لما يبينه النظام.,"النظام الأساسي للحكم
"
المادة الثالثة والخمسون,يبين النظام ترتيب ديوان المظالم واختصاصاته.,"النظام الأساسي للحكم
"
المادة الرابعة والخمسون,يبين النظام ارتباط هيئة التحقيق والادعاء العام ،وتنظيمها واختصاصاتها.,"النظام الأساسي للحكم
"
المادة الخامسة والخمسون,يقوم الملك بسياسة الأمة سياسة شرعية طبقا لأحكام الإسلام،ويشرف على تطبيق الشريعة الإسلامية ، والأنظمة، والسياسة العامة للدولة،وحماية البلاد والدفاع عنها.,"النظام الأساسي للحكم
"
المادة السادسة والخمسون,الملك هو رئيس مجلس الوزراء،ويعاونه في أداء مهامه أعضاء مجلس الوزراء ،وذلك وفقا لأحكام هذا  النظام وغيره من الأنظمة، ويبين نظام مجلس الوزراء صلاحيات المجلس فيما يتعلق بالشئون الداخلية والخارجية ،وتنظيم الأجهزة الحكومية، والتنسيق بينها، كما يبين الشروط اللازم توافرها في  الوزراء،وصلاحياتهم، وأسلوب مساءلتهم،وكافة شئونهم، ويعدل نظام مجلس الوزراء واختصاصاته، وفقا لهذا النظام.,"النظام الأساسي للحكم
"
المادة السابعة والخمسون,أ - يعين  الملك نواب رئيس مجلس الوزراء والوزراء الأعضاء بمجلس الوزراء، ويعفيهم بأمر ملكي .ب- يعتبر نواب رئيس مجلس الوزراء،و الوزراء الأعضاء بمجلس الوزراء، مسئولين بالتضامن أمام الملك عن تطبيق الشريعة الإسلامية،والأنظمة، و  السياسة العامة للدولة.جـ - للملك حل مجلس الوزراء وإعادة تكوينه.,"النظام الأساسي للحكم
"
المادة الثامنة والخمسون,يعين  الملك من في مرتبة الوزراء ونواب الوزراء، ومن في المرتبة الممتازة ، ويعفيهم من مناصبهم بأمر ملكي ،وذلك وفقا لما يبينه النظام.ويعتبر  الوزراء ورؤساء المصالح المستقلة، مسئولين أمام رئيس مجلس الوزراء عن الوزارات والمصالح التي يرأسونها.,"النظام الأساسي للحكم
"
المادة التاسعة والخمسون,يبين النظام أحكام الخدمة المدنية،بما في ذلك المرتبات،والمكافآت،والتعويضات،والمزايا،والمعاشات التقاعدية.,"النظام الأساسي للحكم
"
المادة الستون,الملك هو القائد الأعلى لكافة القوات العسكرية، وهو الذي يعين الضباط،وينهي خدماتهم، وفقا للنظام.,"النظام الأساسي للحكم
"
المادة الحادية والستون,يعلن الملك حالة الطوارئ، والتعبئة العامة، والحرب، ويبين النظام أحكام ذلك.,"النظام الأساسي للحكم
"
المادة الثانية والستون,للملك إذا نشأ خطر يهدد سلامة المملكة، أو وحدة أراضيها، أو أمن شعبها ومصالحه، أو يعوق مؤسسات الدولة عن أداء مهامها، أن يتخذ من الإجراءات السريعة ما يكفل مواجهة هذا الخطر. وإذا رأى  الملك أن يكون لهذه الإجراءات صفة الاستمرار فيتخذ بشأنها ما يلزم نظاما.,"النظام الأساسي للحكم
"
المادة الثالثة والستون,يستقبل الملك، ملوك الدول ورؤساءها، ويعين ممثليه لدى الدول، ويقبل اعتماد ممثلي الدول لديه.,"النظام الأساسي للحكم
"
المادة الرابعة والستون,يمنح الملك الأوسمة، وذلك على الوجه المبين بالنظام.,"النظام الأساسي للحكم
"
المادة الخامسة والستون,للملك تفويض بعض الصلاحيات لولي العهد بأمر ملكي .,"النظام الأساسي للحكم
"
المادة السادسة والستون,يصدر الملك في حالة سفره إلى خارج المملكة أمرا ملكيا بإنابة ولي العهد في إدارة شئون الدولة، ورعاية مصالح الشعب، وذلك على الوجه المبين بالأمر الملكي   .,"النظام الأساسي للحكم
"
المادة السابعة والستون,تختص السلطة التنظيمية بوضع  الأنظمة واللوائح، فيما يحقق المصلحة، أو يرفع المفسدة في شئون الدولة، وفقا لقواعد  الشريعة الإسلامية، وتمارس اختصاصاتها وفقا لهذا  النظام ونظامي مجلس الوزراء ومجلس الشورى.,"النظام الأساسي للحكم
"
المادة الثامنة والستون,ينشأ مجلس للشورى، ويبين نظامه طريقة تكوينه، وكيفية ممارسته لاختصاصاته، واختيار أعضائه.وللملك حل مجلس الشورى وإعادة تكوينه.,"النظام الأساسي للحكم
"
المادة التاسعة والستون,للملك أن يدعو مجلس الشورى، ومجلس  الوزراء ، إلى اجتماع مشترك، وله أن يدعو من يراه لحضور هذا الاجتماع لمناقشة ما يراه من أمور.,"النظام الأساسي للحكم
"
المادة السبعون,تصدر الأنظمة ، والمعاهدات ، والاتفاقيات الدولية، والامتيازات،ويتم تعديلها بموجب مراسيم ملكية.,"النظام الأساسي للحكم
"
المادة الحادية والسبعون,تنشر الأنظمة في الجريدة الرسمية، وتكون نافذة المفعول من تاريخ نشرها، ما لم ينص على تاريخ آخر.,"النظام الأساسي للحكم
"
المادة الثانية والسبعون,أ - يبين النظام أحكام إيرادات الدولة، وتسليمها إلى الخزانة العامة للدولة.ب - يجري قيد الإيرادات وصرفها بموجب الأصول المقررة نظاما.,"النظام الأساسي للحكم
"
المادة الثالثة والسبعون,لا يجوز الالتزام بدفع مال من الخزانة العامةإلا بمقتضىأحكام الميزانية،فإن لم تتسع له بنود الميزانية وجب أن يكون بموجب مرسوم ملكي.,"النظام الأساسي للحكم
"
المادة الرابعة والسبعون,لا يجوز بيع أموال الدولة،أو إيجارها،أو التصرف فيها،إلا بموجب النظام .,"النظام الأساسي للحكم
"
المادة الخامسة والسبعون,تبين الأنظمة أحكام النقد،والمصارف،والمقاييس،والمكاييل،والموازين.,"النظام الأساسي للحكم
"
