رقم المادة,نص المادة,اسم النظام
المادة السادسة والسبعون,يحدد النظام السنة المالية للدولة، وتصدر الميزانية بموجب مرسوم ملكي ، وتشتمل على تقدير الإيرادات والمصروفات لتلك السنة، وذلك قبل بدء السنة المالية بشهر على الأقل، فإذا حالت أسباب اضطرارية دون صدورها وحلت السنة المالية الجديدة، وجب السير على ميزانية السنة السابقة حتى صدور الميزانية الجديدة.,"النظام الأساسي للحكم
"
المادة السابعة والسبعون,تعد الجهة المختصة   الحساب الختامي    للدولة عن العام المالي المنقضي، وترفعه إلى   رئيس مجلس الوزراء    .,"النظام الأساسي للحكم
"
المادة الثامنة والسبعون,يجري على ميزانيات الأجهزة ذوات الشخصية المعنوية العامة،وحساباتها الختامية،ما يجري على ميزانية الدولة وحسابها الختامي من أحكام.,"النظام الأساسي للحكم
"
المادة التاسعة والسبعون,تتم الرقابة اللاحقة على جميع إيرادات الدولة ومصروفاتها، و  الرقابة على كافة أموال الدولة المنقولة والثابتة، ويتم التأكد من حسن استعمال هذه الأموال والمحافظة عليها، ورفع تقرير سنوي عن ذلك إلى رئيس مجلس الوزراء .ويبين النظام جهاز الرقابة المختص بذلك وارتباطه، واختصاصاته.,"النظام الأساسي للحكم
"
المادة الثمانون,تتم مراقبة الأجهزة الحكومية، والتأكد من حسن الأداء الإداري ،وتطبيق الأنظمة. ويتم التحقيق في المخالفات المالية والإدارية،ويرفع تقرير سنوي عن ذلك إلى رئيس مجلس الوزراء.ويبين النظام الجهاز المختص بذلك، وارتباطه، واختصاصاته.,"النظام الأساسي للحكم
"
المادة الحادية والثمانون,لا يخل تطبيق هذا النظام بما ارتبطت به المملكة العربية السعودية مع الدول والهيئات والمنظمات الدولية من معاهدات واتفاقيات.,"النظام الأساسي للحكم
"
المادة الثانية والثمانون,مع عدم الإخلال بما ورد في المادة السابعة من هذا النظام، لا يجوز بأي حال من الأحوال تعطيل حكم من أحكام هذا النظام، إلا أن يكون ذلك مؤقتا في زمن الحرب، أو في أثناء إعلان حالة الطوارئ.وعلى الوجه المبين بالنظام.,"النظام الأساسي للحكم
"
المادة الثالثة والثمانون,لايجري تعديل هذا النظام إلا بنفس الطريقة التي تم بها إصداره.,"النظام الأساسي للحكم
"
المادة الأولى,"لغرض تطبيق هذا النظام، يقصد بالعبارات والألفاظ الآتية-أينما وردت فيه- المعاني المبينة أمام كل منها، ما لم يقتض السياق غير ذلك: النظام: نظام المساهمات العقارية. اللائحة: اللائحة التنفيذية للنظام.
الهيئة: الهيئة العامة للعقار.
المجلس: مجلس إدارة الهيئة.
الرئيس: الرئيس التنفيذي للهيئة.
المساهمة العقارية: مشروع تطوير عقاري يشترك فيه مجموعة من الأشخاص لأجل تحقيق منفعة، ويكون ذلك بتملك عقار وتطويره إلى سكني أو تجاري أو صناعي أو زراعي وغير ذلك، ثم بيع وإنهاء المساهمة، ولا يشمل ذلك الصناديق الاستثمارية العقارية.
المساهم: الشخص الذي يملك حصة مشاعة في المساهمة العقارية.
الترخيص: ترخيص مساهمة عقارية يصدر من الهيئة.
المرخص له: الشخص الحاصل على الترخيص.
مدير المساهمة العقارية: الشخص المعين لإدارة المساهمة العقارية.
حساب الضمان: الحساب المصرفي الخاص بالمساهمة العقارية.
سجل المساهمين: سجل تقيد فيه أسماء المساهمين وحصصهم وأي تغيير يحدث في ملكية حصصهم.
الجمعية: جمعية المساهمين.",نظام المساهمات العقارية
المادة الثانية,يهدف النظام إلى تنظيم نشاط المساهمات العقارية،وإلى رفع مستوى الشفافية والإفصاح فيه،وإلى حماية حقوق جميع أطراف المساهمة العقارية.,نظام المساهمات العقارية
المادة الثالثة,"دون إخلال باختصاصات الجهات الحكومية الأخرى،تتولى الهيئة تنظيم نشاط المساهمات العقاريةوفقاً لما يحدده النظام واللائحة،ولها على وجه خاص ما يأتي:إصدار الترخيص وتعديله وإلغاؤه. وتحدد اللائحة الشروط والمتطلبات والإجراءات اللازمة لذلك.
تصنيف المساهمات العقارية بحسب الحجم أو النوع أو الموقع، ووضع الشروط والمتطلبات الملائمة والمدد الزمنية للمساهمة العقارية بحسب تصنيفها.
وضع شروط تأهيل وتصنيف المطورين العقاريين لغرض طرح المساهمات العقارية.
وضع شروط تأهيل وتصنيف ممارسي نشاط المساهمات العقارية.
وضع أسس تحدد استحقاقات المرخص له نظير أتعابه، وما يتقاضاه من عمولات.
الرقابة والإشراف على المساهمات العقارية.
وللهيئة الاستعانة بأي جهة حكومية أخرى أو بالقطاع الخاص؛ للقيام بأي مهمة مسندة إليها بموجب النظام أو اللائحة.
",نظام المساهمات العقارية
المادة الرابعة,"لايجوز طرح المساهمة العقارية ولا الإعلان عنها ولا تسويقها ولاجمع الأموال لها إلا بعد موافقة هيئة السوق الماليةوالحصول على ترخيص من الهيئة-وفقاً لأحكام النظام واللائحة-وذلك بعد التحقق مما يأتي:أن يكون العقار محل المساهمة العقارية مملوكاً بموجب صك ملكية ساري المفعول، ثابتة سلامته، بناءً على إفادة من الجهة التي أصدرته.
أن يكون العقار محل المساهمة العقارية حاصلاً على الموافقات اللازمة لتطويره من الجهات المختصة وذلك وفقاً لما تحدده اللائحة.
",نظام المساهمات العقارية
المادة الخامسة,يجب أن يكون المرخص له مؤهلاً ومصنفاً من الهيئة لممارسة نشاط المساهمات العقارية وفقاً لما تحدده اللائحة.,نظام المساهمات العقارية
المادة السادسة,يحدد رأس مال المساهمة العقارية، الذي على أساسه يُحتسب عدد الحصص ومقدارها من خلال التكلفة التقديرية من قبل جهة تقييمية مرخصة، بعد موافقة الهيئة وهيئة السوق المالية وفقاً لما تحدده اللائحة.,نظام المساهمات العقارية
المادة السابعة,للهيئة اشتراط إضافة مبلغ احتياطي إلى رأس مال المساهمة العقارية بما لا يتجاوز (15% من تكلفتها التقديرية، وذلك لمقابلة أي مصاريف إضافية غير متوقعة. ويكون التصرف بالمبلغ الاحتياطي بموافقة الجمعية. وتحدد اللائحة الشروط اللازمة لذلك، وكيفية إعادته للمساهمين في حال عدم التصرف به.,نظام المساهمات العقارية
المادة الثامنة,يحق للمساهم الاشتراك في المساهمة العقارية، بحصة عينية أو نقدية.وتحدد اللائحة نوع الحصة العينيةوالشروط الواجب توافرها فيها.,نظام المساهمات العقارية
المادة التاسعة,"يقسم رأس مال المساهمة العقارية إلى حصص متساوية القيمة والحقوق، وتكون مسؤولية المساهمين في حدود مايملكون من حصص في المساهمة العقارية.تقوم هيئة السوق المالية بتنظيم سجل المساهمين الخاص بالمساهمة العقارية.
",نظام المساهمات العقارية
المادة العاشرة,لا يجوز الإقراض من رأس مال المساهمة العقارية،ويجوز الاقتراض بضمان أموال أو أصول المساهمة العقارية على أن يتم تضمين اتفاقية المساهمة ذلك، وتحدد اللائحة الاشتراطات المنظمة لذلك.,نظام المساهمات العقارية
المادة الحادية عشرة,يكون صافي أصول المساهمة العقارية من أصول ثابتة نقدية وعينية أو حقوق لدى الغير؛ مملوكة للمساهمة العقارية. وليس لدائني المساهمين أو المرخص له أو مدير المساهمة العقارية أي حق في أموال المساهمة العقارية أو أصولها عدا ما يملكونه من الحصص في المساهمة العقارية.,نظام المساهمات العقارية
المادة الثانية عشرة,"
يجب ألا تقل نسبة المرخص له في المساهمة العقارية عن النسبة التي تحددها اللائحة، وأن يحتفظ لنفسه بملكية هذه النسبة حتى انقضاء المساهمة العقارية.
يجوز لبقية المساهمين في المساهمة العقارية التصرف بحصصهم وفق الشروط التي تحددها اللائحة.
",نظام المساهمات العقارية
المادة الثالثة عشرة,يكون المرخص له هو المسؤول عن جميع ما يتعلق بالمساهمة العقارية تجاه المساهم والهيئة وهيئة السوق المالية وأي من الجهات الحكومية ذات العلاقة والغير. وتحدد اللائحة اختصاصات المرخص له، وحدود مسؤولياته.,نظام المساهمات العقارية
المادة الرابعة عشرة,مع مراعاة ما نصت عليه المادة (التاسعة عشرة من النظام، على المرخص له الالتزام بالإشراف على أعمال مدير المساهمة العقارية، وتمكينه من القيام بواجباته.,نظام المساهمات العقارية
المادة الخامسة عشرة,يفتح المرخص له حساب ضمان في أحد البنوك المرخص لها باسم المساهمة العقارية. وتضع الهيئة بالتنسيق مع البنك المركزي السعودي الضوابط اللازمة لحساب الضمان.,نظام المساهمات العقارية
المادة السادسة عشرة,تقوم هيئة السوق المالية بتنظيم إصدار شهادة المساهمة العقارية التي تثبت تملك المساهم حصة في المساهمة العقارية.,نظام المساهمات العقارية
المادة السابعة عشرة,تكتسب المساهمة العقارية الشخصية الاعتبارية بصدور الترخيص من قبل الهيئة، وتكون خاضعة لأحكام النظام واللائحة.,نظام المساهمات العقارية
المادة الثامنة عشرة,يجب على المرخص له تعيين محاسب قانوني واستشاري هندسي لكل مساهمة عقارية. وتحدد اللائحة شروط ومتطلبات ومسؤوليات ومهمات وآلية عمل كل منهما وما يترتب عليه، فيما يتعلق بالمساهمات العقارية.,نظام المساهمات العقارية
المادة التاسعة عشرة,يدير المساهمة العقارية مدير المساهمة العقارية الذي يُعيّنه المرخص له. وتحدد اللائحة اشتراطات ومتطلبات مدير المساهمة العقارية وصلاحياته ومهماته ومسؤولياته.,نظام المساهمات العقارية
المادة العشرون,يحق للمرخص له وللهيئة وللجمعية عزل مدير المساهمة العقارية وفق ما تحدده اللائحة في حال إساءته استخدام صلاحياته أو إخلاله بتنفيذ التزاماته، ولا يخل ذلك بأي عقوبة قد تفرض عليه جراء ذلك.,نظام المساهمات العقارية
المادة الحادية والعشرون,دون إخلال بما نصت عليه المادة (الرابعة عشرة من النظام، لا يجوز للمرخص له ولا لمدير المساهمة العقارية اتخاذ أي قرار أو إجراء إذا كان هناك تعارض مصالح قائم أو محتمل في هذا القرار أو الإجراء. وتحدد اللائحة طريقة التعامل مع حالات تعارض المصالح.,نظام المساهمات العقارية
المادة الثانية والعشرون,يكون للمساهمة العقارية جمعية تتشكل من جميع المساهمين المسجلين في سجل المساهمة العقارية. وتحدد اللائحة اختصاصات الجمعية.,نظام المساهمات العقارية
المادة الثالثة والعشرون,تنعقد اجتماعات الجمعية بدعوة من المرخص له أو مدير المساهمة العقارية أو مساهمين يمثلون (10% من رأس مال المساهمة العقارية أو بطلب من الهيئة، ويحدد في الدعوة للاجتماع مكان انعقاده.,نظام المساهمات العقارية
المادة الرابعة والعشرون, يرأس المرخص له -أو من يمثله- الجمعية، ويحق لجميع المساهمين حضور اجتماعات الجمعية.,نظام المساهمات العقارية
المادة الخامسة والعشرون,   لا يكون اجتماع الجمعية (الأول صحيحاً إلا إذا حضره مساهمون يمثلون ما لا يقل عن (ثلثي رأس مال المساهمة العقارية، وإذا لم يتوافر النصاب اللازم لعقد اجتماع الجمعية (الأول، وجهت الدعوة إلى اجتماع (ثانٍ يعقد خلال الأيام الـــ(خمسة عشر التالية للاجتماع (الأول، ولا يكون الاجتماع (الثاني صحيحاً إلا إذا حضره مساهمون يمثلون ما لا يقل عن (نصف رأس مال المساهمة العقارية. وتصدر قرارات الجمعية في الاجتماعين (الأول و(الثاني بأغلبية الحصص الممثلة في الاجتماع، وفي حال تساوي الأصوات يعاد التصويت مرة أخرى. وإذا لم يتوافر النصاب اللازم في الاجتماع (الثاني، وجهت الدعوة إلى اجتماع (ثالث يعقد خلال الأيام الـــــ(سبعة التالية للاجتماع (الثاني، ويكون الاجتماع صحيحا أيًّا كانت نسبة الحصص الممثلة فيه بشرط ألا يقل عدد الحضور عن (ثلاثة أشخاص، وتصدر قرارات الجمعية بأغلبية حصص الممثلين في الاجتماع.,نظام المساهمات العقارية
المادة السادسة والعشرون,يجوز عقد اجتماعات الجمعية والتصويت على قراراتها؛ بواسطة وسائل التقنية الحديثة التي تحددها اللائحة.,نظام المساهمات العقارية
المادة السابعة والعشرون,لا يجوز بيع أصول المساهمة العقارية إلا بعد تقييم الأصول من مقيمين معتمدين وفقاً لنظام المقيمين المعتمدين، ووفقاً لما تحدده اللائحة من إجراءات. ويعد باطلاً أي تصرف ينطوي على إخلال بما نصت عليه هذه المادة.,نظام المساهمات العقارية
المادة الثامنة والعشرون,"يكون بيع أصول المساهمة العقارية بإحدى الطرق الآتية: 

البيع بمزاد علني. 
البيع المباشر لكامل أو لجزء من المساهمة العقارية. 
أي طريقة أخرى تحددها اللائحة.   
",نظام المساهمات العقارية
المادة التاسعة والعشرون,"دون إخلال بما نصت عليه المادة (السابعة عشرة من النظام، تحتفظ المساهمة العقارية بالشخصية الاعتبارية بالقدر اللازم لتصفيتها، وتنقضي بإحدى الحالات الآتية:

بيعها وفقاً لأحكام النظام واللائحة.
انقضاء المدة المحددة لها ما لم تمدد وفقاً لأحكام النظام واللائحة.
استحالة تحقق الغرض الذي أسست من أجله.
إلغاؤها وفقاً لأحكام النظام واللائحة.
صدور حكم قضائي نهائي بتصفيتها.
",نظام المساهمات العقارية
المادة الثلاثون,يجب أن تودع جميع العوائد المالية المتعلقة بالمساهمة العقارية مباشرة في حساب الضمان.,نظام المساهمات العقارية
المادة الحادية والثلاثون,يتولى ضبط ما يقع من مخالفات لأحكام النظام أو اللائحة موظفون من الهيئة ومن أي جهة أخرى ترى الهيئة الاستعانة بموظفيها، يصدر بتعيينهم قرار من الرئيس بعد موافقة جهاتهم. ولمسؤولي الضبط دخول المواقع والمشاريع المتعلقة بالأنشطة المشمولة بالنظام بما فيها مقر المرخص له، وعليهم ضبط المخالفات والتحفظ على المستندات والوثائق والأدلة المتعلقة بها وفقاً لإجراءات الضبط الصادرة عن الهيئة ويكونون تحت إشراف الهيئة، ولهم الاستعانة بالجهات الأمنية عند الحاجة. وتحدد اللائحة طريقة عملهم، وصلاحياتهم، ومكافآتهم.,نظام المساهمات العقارية
المادة الثانية والثلاثون,"دون إخلال بما نصت عليه المادة (الخامسة والثلاثون من النظام، يعاقب كل من يخالف أيًّا من أحكام النظام أو اللائحة بواحدة أو أكثر من العقوبات الآتية:

الإنذار.
إيقاف الترخيص مدة لا تزيد على (سنة.
إلغاء الترخيص. 
غرامة لا تزيد على (10,000,000 عشرة ملايين ريال.
منع المرخص له أو مدير المساهمة العقارية من القيام -مستقبلاً- بأي عمل مرتبط بالمساهمات العقارية لمدة لا تتجاوز (10 عشر سنوات.
ويصدر المجلس جدولاً يتضمن تصنيفاً للمخالفات والعقوبات المقررة لها بناءً على ما نصت عليه هذه المادة.
",نظام المساهمات العقارية
المادة الثالثة والثلاثون,تُكوّن بقرار من رئيس الهيئة لجنة أو أكثر لا يقل عدد أعضائها عن ثلاثة ويسمى أحدهم رئيساً، ويكون من بينهم مستشار شرعي أو نظامي؛ تتولى النظر في المخالفات وإيقاع العقوبات المنصوص عليها في المادة (الثانية والثلاثين من النظام، وذلك بحسب نوع المخالفة المرتكبة وجسامتها ومدى تأثيرها، ويعتمد قرار اللجنة من رئيس الهيئة أو من يفوضه بذلك. ويصدر الرئيس قواعد عمل اللجنة وتحديد مكافآت أعضائها.,نظام المساهمات العقارية
المادة الرابعة والثلاثون,يجوز التظلم من قرار اللجنة المنصوص عليها في المادة (الثالثة والثلاثين من النظام أمام المحكمة الإدارية خلال (ستين يوماً من تاريخ الإبلاغ بالقرار.,نظام المساهمات العقارية
المادة الخامسة والثلاثون, دون إخلال بأي عقوبة منصوص عليها في أي نظام آخر، يعاقب بالسجن مدة لا تزيد على (ثلاث سنوات، كل من يخالف أيًّا من أحكام المواد الآتية: (الرابعة، و(الحادية والعشرون، و(السابعة والعشرون، و(الثلاثون، من النظام، وتحال إلى النيابة العامة؛ للتحقيق فيها، والادعاء فيها أمام المحكمة المختصة.,نظام المساهمات العقارية
المادة السادسة والثلاثون,دون إخلال باختصاصات الهيئة، تنظم هيئة السوق المالية بالاتفاق مع الهيئة ما يتعلق بجمع الأموال لغرض طرح المساهمة العقارية.,نظام المساهمات العقارية
المادة السابعة والثلاثون,يصدر المجلس اللائحة بالاتفاق مع هيئة السوق المالية، وذلك خلال (مائة وعشرين يوماً من تاريخ صدور النظام، ويعمل بها من تاريخ العمل به.,نظام المساهمات العقارية
المادة الثامنة والثلاثون,ينشر النظام في الجريدة الرسمية، ويعمل به بعد (مائة وعشرين يوماً من تاريخ نشره، ويلغي كل ما يتعارض معه من أحكام.,نظام المساهمات العقارية